,500000,5500000,10500000,15500000,20500000,25500000,30500000,35500000,40500000,45500000,50500000,55500000,60500000,65500000,70500000,75500000,80500000,85500000,90500000,95500000,100500000
1,0.05240001678466797,0.6455500006675721,1.1354999899864198,1.6839499950408936,2.3116000056266786,2.7877000093460085,3.443399977684021,3.993149983882904,4.4910999774932865,5.011450004577637,5.660999977588654,6.1787500262260435,6.666700005531311,7.210550045967102,7.890800058841705,8.328999984264374,8.992950010299683,9.473399972915649,10.023450028896331,10.55620002746582,10.991750037670135
2,0.024650025367736816,0.41514999866485597,0.6677000164985657,1.0241000056266785,1.3406999468803407,1.6554999947547913,1.9713000297546386,2.3440499901771545,2.7943000197410583,3.046150004863739,3.4506500005722045,3.7173999905586244,4.022450006008148,4.295699977874756,4.669050025939941,4.944900012016296,5.349049961566925,5.748249995708465,6.055849993228913,6.313299989700317,6.584649991989136
4,0.01825000047683716,0.19665000438690186,0.43664997816085815,0.6807499527931213,0.9439000010490417,1.1838500142097472,1.4808000087738038,1.7510500311851502,2.2895500302314757,2.213849973678589,2.5290000081062316,2.754849982261658,2.8657000184059145,3.2419999957084658,3.2274999737739565,3.670450007915497,3.6964499950408936,4.0953999876976015,4.152899980545044,4.383249986171722,4.6732999920845035
8,0.012900018692016601,0.1772000312805176,0.3604499936103821,0.528849983215332,0.7763500332832336,0.9945000052452088,1.2489500284194945,1.4170499682426452,1.5654500007629395,1.6886000156402587,1.8099000215530396,1.9980499863624572,2.1437999963760377,2.3648499846458435,2.411899983882904,3.144350004196167,2.8284000039100645,2.9183499813079834,3.114750015735626,3.2684499621391296,3.4759000182151794
12,0.010350000858306885,0.1381499648094177,0.3205999851226807,0.49259998798370364,0.6250000238418579,1.0039999961853028,1.2305500030517578,1.4696500182151795,1.6333499550819397,1.869700014591217,1.9596999883651733,2.1088499903678892,2.5364499568939207,2.5051499962806703,2.9559500217437744,3.3614000201225283,2.960949981212616,3.124250042438507,3.3164999961853026,3.544950008392334,3.7781500101089476

,500000,5500000,10500000,15500000,20500000,25500000,30500000,35500000,40500000,45500000,50500000,55500000,60500000,65500000,70500000,75500000,80500000,85500000,90500000,95500000,100500000
2,2.1257591423517046,1.554980134273623,1.7006139912067217,1.644321829693217,1.7241740114971393,1.683902155347887,1.746766055754897,1.7035259489415226,1.607236139915093,1.6451750559151501,1.640560467346708,1.6621160063266545,1.6573729929703462,1.6785506630131164,1.6900225988161657,1.6843616582791534,1.6812237827117495,1.6480494028597068,1.6551681498226705,1.6720574097045098,1.6692990593338541
4,2.871233721400386,3.282735755232812,2.600481041517678,2.47366891195752,2.448988243519004,2.3547746554759943,2.32536463889906,2.2804316911380593,1.9615644638432435,2.2636809468396293,2.2384341476644476,2.242862611761333,2.3263774863775715,2.2241055075607425,2.444864484263618,2.26920403936915,2.432861264825576,2.313180642030893,2.4136025610664507,2.4083043542505043,2.3520317669072464
8,4.06201091918546,3.6430580514155224,3.1502289086285997,3.1841732976953487,2.977522904006039,2.8031171389070626,2.7570358295611967,2.8179316702818955,2.8688875245485317,2.9678135485966273,3.1277970662330072,3.09239011456102,3.109758380819553,3.0490517761307143,3.2716116387787983,2.6488781379774005,3.1795184549100415,3.2461493767343628,3.21805922730818,3.2297266746458058,3.1622745130955257
12,5.0628031342250415,4.67282059433116,3.5417967644381196,3.418493780183776,3.6985598679138234,2.7765936453564466,2.7982609151553426,2.7170754495225986,2.7496250656632757,2.680349770266926,2.888707460937013,2.9299144341452945,2.628358579443531,2.878290743736868,2.669463286184644,2.477836596181364,3.0371840346376757,3.0322156819182022,3.022297615083818,2.9778135100565635,2.909294233489997

,500000,5500000,10500000,15500000,20500000,25500000,30500000,35500000,40500000,45500000,50500000,55500000,60500000,65500000,70500000,75500000,80500000,85500000,90500000,95500000,100500000
2,1.0628795711758523,0.7774900671368115,0.8503069956033609,0.8221609148466085,0.8620870057485697,0.8419510776739435,0.8733830278774485,0.8517629744707613,0.8036180699575465,0.8225875279575751,0.820280233673354,0.8310580031633272,0.8286864964851731,0.8392753315065582,0.8450112994080828,0.8421808291395767,0.8406118913558748,0.8240247014298534,0.8275840749113352,0.8360287048522549,0.8346495296669271
4,0.7178084303500964,0.820683938808203,0.6501202603794195,0.61841722798938,0.612247060879751,0.5886936638689986,0.581341159724765,0.5701079227845148,0.49039111596081086,0.5659202367099073,0.5596085369161119,0.5607156529403332,0.5815943715943929,0.5560263768901856,0.6112161210659045,0.5673010098422875,0.608215316206394,0.5782951605077232,0.6034006402666127,0.6020760885626261,0.5880079417268116
8,0.5077513648981825,0.4553822564269403,0.39377861357857497,0.3980216622119186,0.37219036300075486,0.3503896423633828,0.3446294786951496,0.35224145878523694,0.35861094056856646,0.3709766935745784,0.3909746332791259,0.3865487643201275,0.38871979760244413,0.3811314720163393,0.4089514548473498,0.33110976724717506,0.3974398068637552,0.40576867209179535,0.4022574034135225,0.4037158343307257,0.3952843141369407
12,0.4219002611854201,0.3894017161942633,0.2951497303698433,0.2848744816819813,0.30821332232615195,0.23138280377970388,0.23318840959627857,0.2264229541268832,0.2291354221386063,0.22336248085557717,0.2407256217447511,0.24415953617877453,0.21902988162029424,0.2398575619780723,0.22245527384872033,0.20648638301511366,0.25309866955313964,0.2526846401598502,0.2518581345903182,0.24815112583804697,0.24244118612416643
